jarName,packageName,className
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$4
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$5
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$6
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$7
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$8
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$9
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$AsyncCallableWithConnection
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$AsyncCallableWithConnectionAndSource
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$AsyncCallableWithConnectionAndSourceCallback
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$AsyncCallableWithConnectionCallback
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$CallableWithConnection
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$CallableWithConnectionAndSource
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper$ReferenceCountedReleasingWrappedCallback
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OperationHelper
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.OrderBy
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.ParallelCollectionScanOperation$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.ParallelCollectionScanOperation$2$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.ParallelCollectionScanOperation$2
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.ParallelCollectionScanOperation$3
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.ParallelCollectionScanOperation$4
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.ParallelCollectionScanOperation
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.QueryBatchCursor
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.QueryHelper
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.ReadOperation
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.RenameCollectionOperation$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.RenameCollectionOperation$2
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.RenameCollectionOperation
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UpdateOperation$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UpdateOperation$2
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UpdateOperation
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UpdateUserOperation$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UpdateUserOperation$2$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UpdateUserOperation$2
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UpdateUserOperation
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UserExistsOperation$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UserExistsOperation$2$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UserExistsOperation$2
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UserExistsOperation$3
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UserExistsOperation$4
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UserExistsOperation
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UserOperationHelper$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.UserOperationHelper
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.WriteConcernHelper$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.WriteConcernHelper
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.operation,com.mongodb.operation.WriteOperation
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.selector,com.mongodb.selector.CompositeServerSelector
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.selector,com.mongodb.selector.LatencyMinimizingServerSelector
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.selector,com.mongodb.selector.PrimaryServerSelector
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.selector,com.mongodb.selector.ReadPreferenceServerSelector
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.selector,com.mongodb.selector.ServerAddressSelector
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.selector,com.mongodb.selector.ServerSelector
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.selector,com.mongodb.selector.WritableServerSelector
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.AbstractObjectSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.ClassMapBasedObjectSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSON
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONCallback
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONParseException
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONParser
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$BinarySerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$BinarySerializerBase
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$BSONTimestampSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$ByteArraySerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$CodeSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$CodeWScopeSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$CompoundObjectSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$DateSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$DBObjectSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$DBRefBaseSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$Decimal128Serializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$IterableSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$LegacyBinarySerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$LegacyBSONTimestampSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$LegacyDateSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$MapSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$MaxKeySerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$MinKeySerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$ObjectArraySerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$ObjectIdSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$PatternSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$StringSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$SymbolSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$ToStringSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$UndefinedSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers$UuidSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.JSONSerializers
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.ObjectSerializer
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,com.mongodb.util,com.mongodb.util.Util
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.AbstractBsonReader$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.AbstractBsonReader$Context
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.AbstractBsonReader$Mark
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.AbstractBsonReader$State
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.AbstractBsonReader
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.AbstractBsonWriter$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.AbstractBsonWriter$Context
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.AbstractBsonWriter$Mark
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.AbstractBsonWriter$State
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.AbstractBsonWriter
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BasicBSONCallback
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BasicBSONDecoder
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BasicBSONEncoder
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BasicBSONObject
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BSON
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonArray$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonArray
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonBinary
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonBinaryReader$1
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonBinaryReader$Context
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonBinaryReader$Mark
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonBinaryReader
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonBinarySubType
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonBinaryWriter$Context
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonBinaryWriter$Mark
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonBinaryWriter
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonBinaryWriterSettings
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonBoolean
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BSONCallback
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BSONCallbackAdapter$Context
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BSONCallbackAdapter
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonContextType
/Users/shreya/eclipse-workspace/app-moder/acmeair-monolithic-java/target/acmeair-java-2.0.0-SNAPSHOT/WEB-INF/lib/mongo-java-driver-3.4.2.jar,org.bson,org.bson.BsonDateTime
